language,link
gu,https://gu.wikipedia.org/wiki/%E0%AA%B6%E0%AA%B0%E0%AA%BE%E0%AA%B5%E0%AA%A4%E0%AB%80_%E0%AA%A8%E0%AA%A6%E0%AB%80
hi,https://hi.wikipedia.org/wiki/%E0%A4%B6%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80
kn,https://kn.wikipedia.org/wiki/%E0%B2%B6%E0%B2%B0%E0%B2%BE%E0%B2%B5%E0%B2%A4%E0%B2%BF
ml,https://ml.wikipedia.org/wiki/%E0%B4%B6%E0%B4%B0%E0%B4%BE%E0%B4%B5%E0%B4%A4%E0%B4%BF
mr,https://mr.wikipedia.org/wiki/%E0%A4%B6%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%B0%E0%AE%BE%E0%AE%B5%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81
bn,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A6%95_%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%A4%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%A3%E0%A6%BF
hi,https://hi.wikipedia.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95
kn,https://kn.wikipedia.org/wiki/%E0%B2%B6%E0%B2%BF%E0%B2%B5%E0%B2%BE%E0%B2%B2%E0%B2%BF%E0%B2%95_%E0%B2%AA%E0%B2%B0%E0%B3%8D%E0%B2%B5%E0%B2%A4%E0%B2%97%E0%B2%B3%E0%B3%81
ml,https://ml.wikipedia.org/wiki/%E0%B4%B6%E0%B4%BF%E0%B4%B5%E0%B4%BE%E0%B4%B2%E0%B4%BF%E0%B4%95%E0%B5%8D_%E0%B4%AE%E0%B4%B2%E0%B4%A8%E0%B4%BF%E0%B4%B0%E0%B4%95%E0%B5%BE
mr,https://mr.wikipedia.org/wiki/%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BF%E0%A4%95_%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%97
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%95%E0%AF%8D_%E0%AE%AE%E0%AE%B2%E0%AF%88
bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9A%E0%A7%87%E0%A6%A8_%E0%A6%B9%E0%A6%BF%E0%A6%AE%E0%A6%AC%E0%A6%BE%E0%A6%B9
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%9A%E0%A4%BF%E0%A4%A8_%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A4%A8%E0%A4%A6
kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BF%E0%B2%AF%E0%B2%BE%E0%B2%9A%E0%B2%BF%E0%B2%A8%E0%B3%8D
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%BF%E0%B4%AF%E0%B4%BE%E0%B4%9A%E0%B4%BF%E0%B5%BB_%E0%B4%B9%E0%B4%BF%E0%B4%AE%E0%B4%BE%E0%B4%A8%E0%B4%BF
mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%9A%E0%A5%80%E0%A4%A8_%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A4%A8%E0%A4%A6%E0%A5%80
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%AA%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B1%E0%AF%81
as,https://as.wikipedia.org/wiki/%E0%A6%9B%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%95%E0%A6%BF%E0%A6%AE
bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%95%E0%A6%BF%E0%A6%AE
gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%BF%E0%AA%95%E0%AB%8D%E0%AA%95%E0%AA%BF%E0%AA%AE
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%BF%E0%A4%AE
kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BF%E0%B2%95%E0%B3%8D%E0%B2%95%E0%B2%BF%E0%B2%82
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%BF%E0%B4%95%E0%B5%8D%E0%B4%95%E0%B4%BF%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A5%80%E0%A4%AE
or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%BF%E0%AC%95%E0%AC%BF%E0%AC%AE
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AE%E0%AF%8D
gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%BE%E0%AA%AF%E0%AA%B2%E0%AA%A8%E0%AB%8D%E0%AA%9F_%E0%AA%B5%E0%AB%87%E0%AA%B2%E0%AB%80_%E0%AA%B0%E0%AA%BE%E0%AA%B7%E0%AB%8D%E0%AA%9F%E0%AB%8D%E0%AA%B0%E0%AB%80%E0%AA%AF_%E0%AA%89%E0%AA%A6%E0%AB%8D%E0%AA%AF%E0%AA%BE%E0%AA%A8
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%87%E0%A4%B2%E0%A5%87%E0%A4%82%E0%A4%9F_%E0%A4%B5%E0%A5%88%E0%A4%B2%E0%A5%80_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8
kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B3%88%E0%B2%B2%E0%B3%86%E0%B2%82%E0%B2%9F%E0%B3%8D_%E0%B2%B5%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%B2%E0%B2%BF_%E0%B2%B0%E0%B2%BE%E0%B2%B7%E0%B3%8D%E0%B2%9F%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%89%E0%B2%A6%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%A8
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B5%88%E0%B4%B2%E0%B4%A8%E0%B5%8D%E0%B4%B1%E0%B5%8D%E2%80%8C%E0%B4%B5%E0%B4%BE%E0%B4%B2%E0%B4%BF_%E0%B4%A6%E0%B5%87%E0%B4%B6%E0%B5%80%E0%B4%AF%E0%B5%8B%E0%B4%A6%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%A8%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AF%E0%A4%B2%E0%A4%82%E0%A4%9F_%E0%A4%B5%E0%A5%8D%E0%A4%B9%E0%A5%85%E0%A4%B2%E0%A5%80_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A8
ta,https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%AE%E0%AF%88%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%82%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%80%E0%A4%A4%E0%A4%BF_%E0%A4%98%E0%A4%BE%E0%A4%9F%E0%A5%80
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B5%8D%E0%B4%AA%E0%B4%BF%E0%B4%A4%E0%B4%BF_%E0%B4%A4%E0%B4%BE%E0%B4%B4%E0%B5%8D%E0%B4%B5%E0%B4%B0
ta,https://ta.wikipedia.org/wiki/%E0%AE%B8%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%A4%E0%AE%BF_%E0%AE%AA%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81
bn,https://bn.wikipedia.org/wiki/%E0%A6%89%E0%A6%AA-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%85%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%B2
hi,https://hi.wikipedia.org/wiki/%E0%A4%89%E0%A4%AA%E0%A5%8B%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%95%E0%A4%9F%E0%A4%BF%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7
ta,https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%AF%E0%AE%A9_%E0%AE%85%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%AE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%B2%E0%AE%AE%E0%AF%8D
as,https://as.wikipedia.org/wiki/%E0%A6%95%E0%A7%81%E0%A6%81%E0%A6%B9%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A7%B0
bn,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%96
hi,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A4%A8%E0%A5%8D%E0%A4%A8%E0%A4%BE
kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%AC%E0%B3%8D%E0%B2%AC%E0%B3%81
ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%B0%E0%B4%BF%E0%B4%AE%E0%B5%8D%E0%B4%AA%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%8A%E0%A4%B8
or,https://or.wikipedia.org/wiki/%E0%AC%86%E0%AC%96%E0%AD%81
bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0%E0%A6%AC%E0%A6%A8
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A4%B0%E0%A4%B5%E0%A4%A8
kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B3%81%E0%B2%82%E0%B2%A6%E0%B2%B0%E0%B2%AC%E0%B2%A8%E0%B3%8D%E0%B2%B8%E0%B3%8D_%E0%B2%B0%E0%B2%BE%E0%B2%B7%E0%B3%8D%E0%B2%9F%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%89%E0%B2%A6%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%A8
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B5%81%E0%B4%A8%E0%B5%8D%E0%B4%A6%E0%B5%BC%E0%B4%AC%E0%B5%BB
mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%82%E0%A4%A6%E0%A4%B0%E0%A4%AC%E0%A4%A8
or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AD%81%E0%AC%A8%E0%AD%8D%E0%AC%A6%E0%AC%B0%E0%AC%AC%E0%AC%A8
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AE%B5%E0%AE%A9%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%81%E0%A6%B0%E0%A6%A4
gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AB%81%E0%AA%B0%E0%AA%A4
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%B0%E0%A4%A4
kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B3%82%E0%B2%B0%E0%B2%A4%E0%B3%8D
ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B5%82%E0%B4%B0%E0%B4%A4%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%A4
or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AD%81%E0%AC%B0%E0%AC%A4
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81
as,https://as.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A6%A1%E0%A7%81
bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A7%81
gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%AE%E0%AA%BF%E0%AA%B2%E0%AA%A8%E0%AA%BE%E0%AA%A1%E0%AB%81
hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%AE%E0%A4%BF%E0%A4%B2_%E0%A4%A8%E0%A4%BE%E0%A4%A1%E0%A5%81
kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B2%AE%E0%B2%BF%E0%B2%B3%E0%B3%81%E0%B2%A8%E0%B2%BE%E0%B2%A1%E0%B3%81
ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B4%AE%E0%B4%BF%E0%B4%B4%E0%B5%8D%E2%80%8C%E0%B4%A8%E0%B4%BE%E0%B4%9F%E0%B5%8D
mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%AE%E0%A4%BF%E0%A4%B3%E0%A4%A8%E0%A4%BE%E0%A4%A1%E0%A5%82
or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AC%BE%E0%AC%AE%E0%AC%BF%E0%AC%B2%E0%AC%A8%E0%AC%BE%E0%AC%A1%E0%AD%81
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AF%81
bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_%E0%A6%A8%E0%A6%A6%E0%A7%80
gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%BE%E0%AA%AA%E0%AB%80_%E0%AA%A8%E0%AA%A6%E0%AB%80
hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80
kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B2%AA%E0%B2%A4%E0%B2%BF_%E0%B2%A8%E0%B2%A6%E0%B2%BF
ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B4%AA%E0%B5%8D%E0%B4%A4%E0%B4%BF
mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AA%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81
as,https://as.wikipedia.org/wiki/%E0%A6%9F%E0%A6%BE%E0%A7%B1%E0%A6%BE%E0%A6%82
bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%82
gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%B5%E0%AA%BE%E0%AA%82%E0%AA%97
hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%B5%E0%A4%BE%E0%A4%82%E0%A4%97
mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%B5%E0%A4%BE%E0%A4%82%E0%A4%97
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%B5%E0%AE%BE%E0%AE%99%E0%AF%8D
as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BE%E0%A6%B9
bn,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BE
gu,https://gu.wikipedia.org/wiki/%E0%AA%9A%E0%AA%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A4%BE%E0%A4%AF
kn,https://kn.wikipedia.org/wiki/%E0%B2%9A%E0%B2%B9%E0%B2%BE
ml,https://ml.wikipedia.org/wiki/%E0%B4%9A%E0%B4%BE%E0%B4%AF
mr,https://mr.wikipedia.org/wiki/%E0%A4%9A%E0%A4%B9%E0%A4%BE
or,https://or.wikipedia.org/wiki/%E0%AC%9A%E0%AC%BE%E2%80%99
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%87%E0%AE%A8%E0%AF%80%E0%AE%B0%E0%AF%8D
hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%88_%E0%A4%9F%E0%A4%BF%E0%A4%B9%E0%A4%B0%E0%A5%80
kn,https://kn.wikipedia.org/wiki/%E0%B2%B9%E0%B3%8A%E0%B2%B8_%E0%B2%9F%E0%B2%BF%E0%B2%B9%E0%B2%B0%E0%B2%BF
mr,https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A4%B5%E0%A5%87_%E0%A4%A4%E0%A5%87%E0%A4%B9%E0%A4%B0%E0%A5%80
or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AD%87%E0%AC%B9%E0%AC%B0%E0%AC%BF
ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BF%E0%AE%AF%E0%AF%81_%E0%AE%A4%E0%AF%86%E0%AE%95%E0%AF%8D%E0%AE%B0%E0%AE%BF
as,https://as.wikipedia.org/wiki/%E0%A6%A4%E0%A7%87%E0%A6%B2%E0%A6%82%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A6%BE
bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A7%87%E0%A6%B2%E0%A7%87%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE%E0%A6%A8%E0%A6%BE
gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AB%87%E0%AA%B2%E0%AA%82%E0%AA%97%E0%AA%BE%E0%AA%A3%E0%AA%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A5%87%E0%A4%B2%E0%A4%82%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A4%BE
kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B3%86%E0%B2%B2%E0%B2%82%E0%B2%97%E0%B2%BE%E0%B2%A3
ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B5%86%E0%B4%B2%E0%B4%82%E0%B4%97%E0%B4%BE%E0%B4%A3
mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A5%87%E0%A4%B2%E0%A4%82%E0%A4%97%E0%A4%A3%E0%A4%BE
or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AD%87%E0%AC%B2%E0%AD%87%E0%AC%99%E0%AD%8D%E0%AC%97%E0%AC%BE%E0%AC%A8%E0%AC%BE
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AF%86%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AE%BE
bn,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B6%E0%A7%80%E0%A6%A4%E0%A7%8B%E0%A6%B7%E0%A7%8D%E0%A6%A3_%E0%A6%9C%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%81
hi,https://hi.wikipedia.org/wiki/%E0%A4%B6%E0%A5%80%E0%A4%A4%E0%A5%8B%E0%A4%B7%E0%A5%8D%E0%A4%A3_%E0%A4%95%E0%A4%9F%E0%A4%BF%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7
mr,https://mr.wikipedia.org/wiki/%E0%A4%B6%E0%A5%80%E0%A4%A4%E0%A5%8B%E0%A4%B7%E0%A5%8D%E0%A4%A3_%E0%A4%95%E0%A4%9F%E0%A4%BF%E0%A4%AC%E0%A4%82%E0%A4%A7
ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AE%B5%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%AE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%B2%E0%AE%AE%E0%AF%8D
as,https://as.wikipedia.org/wiki/%E0%A6%A4%E0%A7%8D%E0%A7%B0%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A7%B0%E0%A6%BE
bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A7%81%E0%A6%B0%E0%A6%BE
gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AB%8D%E0%AA%B0%E0%AA%BF%E0%AA%AA%E0%AB%81%E0%AA%B0%E0%AA%BE
hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%BE
kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B3%8D%E0%B2%B0%E0%B2%BF%E0%B2%AA%E0%B3%81%E0%B2%B0
ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%BF%E0%B4%AA%E0%B5%81%E0%B4%B0
mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%BE
or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AD%8D%E0%AC%B0%E0%AC%BF%E0%AC%AA%E0%AD%81%E0%AC%B0%E0%AC%BE
ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%BE
bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%AC%E0%A6%B2%E0%A6%AF%E0%A6%BC
hi,https://hi.wikipedia.org/wiki/%E0%A4%8A%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A4%95%E0%A4%9F%E0%A4%BF%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7
ml,https://ml.wikipedia.org/wiki/%E0%B4%89%E0%B4%B7%E0%B5%8D%E0%B4%A3%E0%B4%AE%E0%B5%87%E0%B4%96%E0%B4%B2
or,https://or.wikipedia.org/wiki/%E0%AC%95%E0%AD%8D%E0%AC%B0%E0%AC%BE%E0%AC%A8%E0%AD%8D%E0%AC%A4%E0%AC%BF%E0%AC%B0%E0%AD%87%E0%AC%96%E0%AC%BE
ta,https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%AA_%E0%AE%B5%E0%AE%B2%E0%AE%AF%E0%AE%AE%E0%AF%8D
bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%8B_%E0%A6%AE%E0%A6%B0%E0%A6%BF%E0%A6%B0%E0%A6%BF
hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8B_%E0%A4%AE%E0%A5%8B%E0%A4%B0%E0%A4%BF%E0%A4%B0%E0%A5%80_%E0%A4%B8%E0%A4%82%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BF%E0%A4%A4_%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%AD%E0%A5%82%E0%A4%AE%E0%A4%BF
ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%8B_%E0%AE%AE%E0%AF%8B%E0%AE%B0%E0%AE%BF%E0%AE%B0%E0%AE%BF
bn,https://bn.wikipedia.org/wiki/%E0%A6%87%E0%A6%89%E0%A6%B0%E0%A7%87%E0%A6%A8%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE
gu,https://gu.wikipedia.org/wiki/%E0%AA%AF%E0%AB%81%E0%AA%B0%E0%AB%87%E0%AA%A8%E0%AA%BF%E0%AA%AF%E0%AA%AE
hi,https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A5%82%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE
kn,https://kn.wikipedia.org/wiki/%E0%B2%AF%E0%B3%81%E0%B2%B0%E0%B3%87%E0%B2%A8%E0%B2%BF%E0%B2%AF%E0%B2%AE%E0%B3%8D
ml,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B5%81%E0%B4%B1%E0%B5%87%E0%B4%A8%E0%B4%BF%E0%B4%AF%E0%B4%82
mr,https://mr.wikipedia.org/wiki/%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE
or,https://or.wikipedia.org/wiki/%E0%AD%9F%E0%AD%81%E0%AC%B0%E0%AC%BE%E0%AC%A8%E0%AC%BF%E0%AC%85%E0%AC%AE
ta,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AF%81%E0%AE%B0%E0%AF%87%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D
